;"strsplit(filename, ""\\."")[[1]][1]";header
770;T0500;X
771;T0500;10
772;T0500;1
773;T0500;1
774;T0500;M‚diterran‚en
775;T0500;France
776;T0500;Maquis … Erica scoparia
777;T0500;G.Roux
778;T0501;501
779;T0501;X
780;T0501;MOLINIER R.
781;T0501;1965
782;T0501;La v‚g‚tation des Monts Olympe, Aur‚lien et Regaignas (Var). Consid‚rations d'ensemble d'aprŠs la nouvelle carte au 1/20000 Š. - Bull. Mus. Hist. Nat. Marseille, 25: 5-24.
783;T0501;Aphyllanthion
784;T0501;Lavandulo-Astragaletum
785;T0501;13
786;T0501;1
787;T0501;1
788;T0501;M‚diterran‚en
789;T0501;France
790;T0501;Garrigue
791;T0501;G.Roux
792;T0502;502
793;T0502;X
794;T0502;MOLINIER R.
795;T0502;1965
